response_id,state,congress_district,county,age,gender,weight,extra_covid_worn_mask,vote_2020,pid7,worn,day,month,year,hour,minute,second
6307537.0,California,CA25,0.0,18.0,Male,0.8927927,Yes,Not Asked,Weak Republican,True,4.0,10.0,2020.0,21.0,14.0,37.0
7202799.0,New Jersey,IN08,0.0,27.0,Male,4.809488,Yes,Someone else,Lean Republican,True,15.0,12.0,2020.0,10.0,12.0,32.0
4805433.5,California,MI03,0.0,63.0,Male,0.88310254,Yes,Joe Biden,Strong Democrat,True,22.031357,6.0,2020.0,12.0,10.0,50.0
6907185.0,Virginia,GA11,0.0,65.0,Female,0.13917355,Yes,Joe Biden,Independent,True,24.0,10.0,2020.0,16.0,19.0,16.0
5006291.0,Kansas,FL03,0.0,18.0,Female,0.19155478,Yes,Joe Biden,Strong Democrat,True,4.2969403,7.0,2020.0,11.0,6.0,24.0
7602886.5,Minnesota,AZ06,0.0,49.0,Female,0.07543892,Yes,Joe Biden,Strong Democrat,True,27.0,12.0,2020.0,16.0,16.0,29.0
4905941.0,New York,IL09,0.0,57.0,Female,0.30240965,Yes,Joe Biden,Lean Democrat,True,11.0,6.0,2020.0,19.0,53.0,23.0
5008313.0,Florida,CT05,0.0,37.0,Female,0.6023589,Yes,Joe Biden,Lean Democrat,True,25.0,6.0,2020.0,6.0,11.0,2.0
5405893.5,Texas,NY10,0.0,25.0,Female,1.4971764e-07,Yes,Joe Biden,Strong Democrat,True,5.0,8.0,2020.0,8.0,13.0,26.0
7303482.0,Pennsylvania,FL11,0.0,56.0,Female,0.38258597,Yes,Joe Biden,Strong Democrat,True,10.0,12.0,2020.0,12.0,29.0,15.0
7205082.5,Tennessee,NJ02,0.0,69.0,Male,0.33250803,Yes,Joe Biden,Weak Democrat,True,2.0,12.0,2020.0,7.0,4.0,27.88103
6502029.5,Georgia,MD01,0.0,69.0,Female,1.514611,Yes,Not Asked,Strong Democrat,True,6.0,11.0,2020.0,3.0,55.0,29.0
5502525.0,Washington,NC08,0.0,45.0,Male,0.14411873,Yes,Joe Biden,Strong Democrat,True,5.0,8.0,2020.0,13.0,23.0,26.0
6205056.0,Virginia,FL15,0.0,49.0,Female,1.1807867,Yes,Donald Trump,Weak Republican,True,24.0,9.0,2020.0,8.0,41.0,54.0
6206120.5,Ohio,PA09,48085.0,35.0,Female,0.7425712,Yes,Joe Biden,Strong Democrat,True,23.0,9.0,2020.0,22.0,10.0,47.0
4807029.5,Georgia,FL17,0.0,32.0,Male,2.1403522,Yes,Joe Biden,Strong Democrat,True,1.0,6.0,2020.0,20.0,41.0,12.0
6507843.0,Georgia,SC05,0.0,73.0,Male,0.98511475,Yes,Donald Trump,Strong Republican,True,30.0,9.0,2020.0,23.0,34.0,9.0
7402626.0,Pennsylvania,TX18,0.0,52.0,Female,1.8385614,Yes,Joe Biden,Strong Democrat,True,15.0,12.0,2020.0,8.0,47.0,48.0
6407719.5,California,AZ02,0.0,62.0,Female,0.49612272,Yes,Not Asked,Lean Democrat,True,7.0,10.0,2020.0,0.0,8.0,27.0
5203170.5,Arizona,OR05,0.0,34.0,Male,0.7317669,Yes,Donald Trump,Weak Republican,True,6.0,8.0,2020.0,14.0,30.0,45.0
5004175.5,Iowa,FL09,0.0,41.0,Male,0.2146638,Yes,I am not sure/don't know,Independent,True,12.0,7.0,2020.0,21.0,33.0,38.0
4803022.0,Missouri,FL12,0.0,37.0,Female,0.499126,Yes,Donald Trump,Independent,True,7.0,6.0,2020.0,16.0,28.0,51.0
7507753.5,South Carolina,PA05,0.0,24.0,Female,0.19924277,Yes,Joe Biden,Strong Democrat,True,27.0,12.0,2020.0,9.0,44.0,29.0
5000673.5,Arizona,CT02,0.0,63.0,Female,0.21937379,Yes,Joe Biden,Strong Republican,True,14.0,6.0,2020.0,3.0,10.0,13.0
5307365.0,New York,ID01,0.0,32.0,Female,0.4326363,Yes,Joe Biden,Strong Democrat,True,13.0,7.0,2020.0,14.0,11.0,58.0
6600659.5,Pennsylvania,OH11,0.0,38.45599,Male,0.030837562,Yes,Donald Trump,Strong Republican,True,15.0,10.0,2020.0,17.0,13.0,34.0
5704634.5,Virginia,0,0.0,69.0,Female,2.2340097,Yes,Joe Biden,Strong Democrat,True,10.0,8.0,2020.0,5.0,35.0,50.0
7000174.0,California,FL07,0.0,61.0,Male,0.17774042,Yes,Donald Trump,Strong Democrat,True,7.0,11.0,2020.0,14.0,16.0,7.0
5902586.0,Ohio,FL13,0.0,40.0,Male,0.4835688,Yes,Joe Biden,Strong Democrat,True,25.0,8.0,2020.0,10.0,27.0,7.0
6207347.0,Ohio,FL12,0.0,20.0,Male,0.1490772,Yes,Joe Biden,Independent,True,7.0,10.0,2020.0,17.0,26.0,47.0
5207509.5,Pennsylvania,SC01,0.0,39.0,Female,2.0934775,Yes,I am not sure/don't know,Independent,True,26.0,7.0,2020.0,8.0,6.0,14.0
6707470.5,Arizona,MO03,0.0,54.0,Female,1.5606304,Yes,Not Asked,Independent,True,11.0,11.0,2020.0,17.0,26.0,27.0
5002795.0,Iowa,0,0.0,27.0,Male,0.9034008,Yes,Donald Trump,Weak Democrat,True,18.0,7.0,2020.0,0.0,23.0,45.0
5405670.5,Florida,NY10,0.0,42.0,Female,0.1480812,Yes,Joe Biden,Lean Democrat,True,14.0,7.0,2020.0,23.0,28.0,9.648789
5683519.0,California,TN07,0.0,68.0,Female,1.8889946,Yes,Donald Trump,Lean Republican,True,1.0,8.0,2020.0,9.0,16.0,32.0
5203523.0,Missouri,0,0.0,67.0,Female,5.000006,Yes,I would not vote,Independent,True,23.0,7.0,2020.0,17.0,9.0,0.0
7304073.5,Massachusetts,OH05,0.0,81.57143,Male,0.67834145,Yes,Joe Biden,Strong Democrat,True,10.0,12.0,2020.0,13.0,43.0,40.0
5106795.0,Illinois,CT01,0.0,35.0,Female,0.73794556,Yes,Donald Trump,Strong Democrat,True,4.0,7.0,2020.0,11.0,35.0,39.0
5006298.5,Texas,MI03,0.0,34.0,Male,0.13871786,Yes,Joe Biden,Strong Democrat,True,2.0,7.0,2020.0,8.0,50.0,34.0
6406487.5,Texas,PA01,0.0,53.0,Male,0.18747862,Yes,Not Asked,Independent,True,27.0,10.0,2020.0,23.0,59.0,52.0
7008144.0,Washington,NV02,48201.0,35.0,Female,2.2071576,Yes,Not Asked,Independent,True,30.0,11.0,2020.0,10.0,2.0,3.0
4800502.5,Michigan,FL05,0.0,68.0,Male,1.4880538,Yes,Joe Biden,Weak Democrat,True,5.0,6.0,2020.0,16.0,5.0,42.0
7405196.5,Georgia,TX30,0.0,55.478886,Female,0.438139,Yes,Joe Biden,Strong Democrat,True,14.0,12.0,2020.0,13.0,8.0,15.0
7201228.5,Massachusetts,AK00,0.0,72.0,Female,1.9925297,Yes,Joe Biden,Lean Democrat,True,1.0,12.0,2020.0,9.0,16.0,31.0
5606497.0,Iowa,SC05,0.0,54.0,Female,0.18398617,Yes,I am not sure/don't know,Weak Republican,True,7.0,8.0,2020.0,9.0,46.0,55.0
7307665.0,Kentucky,IL12,0.0,47.0,Female,1.6200107,Yes,Not Asked,Weak Democrat,True,8.0,12.0,2020.0,18.0,16.0,56.0
5801268.5,Arizona,AZ07,0.0,24.0,Female,0.07149646,Yes,I am not sure/don't know,Independent,True,9.0,9.0,2020.0,0.0,21.0,22.0
5906959.5,California,NJ04,0.0,34.0,Male,5.000002,Yes,Joe Biden,Strong Democrat,True,10.0,9.0,2020.0,16.0,43.0,38.0
6100484.0,Illinois,TX17,0.0,36.0,Female,0.052211292,Yes,Not Asked,Lean Republican,True,23.0,9.0,2020.0,16.0,28.0,41.0
6900472.5,Florida,MI11,0.0,63.61899,Male,0.1723869,Yes,Donald Trump,Strong Democrat,True,5.0,11.0,2020.0,18.0,1.0,22.0
5206565.0,Pennsylvania,OH15,0.0,18.0,Female,0.191492,No,I am not sure/don't know,Weak Democrat,False,7.0,7.0,2020.0,9.0,48.0,43.0
5106651.0,Florida,VA02,0.0,42.0,Male,2.1697845,Yes,Joe Biden,Lean Democrat,True,26.0,6.0,2020.0,0.0,45.0,45.0
5502297.0,Texas,OR02,0.0,39.0,Male,0.49728048,Yes,Joe Biden,Strong Democrat,True,26.0,7.0,2020.0,18.0,1.0,38.0
7305075.0,New York,IN06,0.0,31.0,Female,0.35100597,Yes,I am not sure/don't know,Strong Democrat,True,8.0,12.0,2020.0,21.0,6.0,48.0
7505864.5,Washington,OH11,0.0,56.0,Male,0.0783892,Yes,Donald Trump,Lean Republican,True,25.0,12.0,2020.0,15.0,17.0,33.0
4701510.0,Kentucky,CO05,0.0,29.0,Female,0.026744638,Yes,Donald Trump,Strong Republican,True,13.0,6.0,2020.0,9.0,53.0,40.0
4703804.0,North Carolina,TX36,0.0,39.0,Female,1.0059882,No,Donald Trump,Lean Republican,False,18.0,6.0,2020.0,17.0,33.0,21.0
4704631.5,Texas,TN01,0.0,36.0,Male,0.4119078,No,Donald Trump,Strong Republican,False,3.0,6.0,2020.0,13.0,55.0,37.5194
5500832.5,Georgia,KS04,0.0,66.0,Male,0.71453255,Yes,I would not vote,Independent,True,1.0,8.0,2020.0,17.0,38.0,33.0
5102752.5,Georgia,AR02,0.0,26.0,Female,0.26500198,Yes,Joe Biden,Weak Democrat,True,29.0,6.0,2020.0,22.0,7.0,6.0
6503014.0,California,NY02,0.0,73.0,Male,0.5494653,Yes,Joe Biden,Lean Democrat,True,23.0,10.0,2020.0,9.0,47.0,28.286959
5465658.5,Arizona,CO05,0.0,66.0,Male,0.21045484,Yes,I am not sure/don't know,Independent,True,31.0,7.0,2020.0,17.0,39.0,45.0
7008702.0,Colorado,MT00,0.0,33.0,Male,2.295406,Yes,Joe Biden,Weak Democrat,True,10.0,11.0,2020.0,11.0,6.0,46.0
6107391.0,New York,NY26,0.0,65.0,Female,0.7891384,Yes,Joe Biden,Strong Democrat,True,14.0,9.0,2020.0,6.0,26.814825,41.0
6401100.5,Virginia,CA14,0.0,73.0,Male,0.6820455,Yes,Joe Biden,Strong Democrat,True,11.0,10.0,2020.0,0.0,11.0,15.452069
6263490.0,Pennsylvania,OH15,0.0,55.0,Female,1.1039733,Yes,Donald Trump,Weak Republican,True,17.0,10.0,2020.0,10.0,57.0,56.0
6405215.5,Utah,IL13,0.0,36.0,Female,1.0159461,Yes,Donald Trump,Strong Republican,True,17.0,10.0,2020.0,18.0,29.0,27.0
4600779.5,Illinois,MO08,0.0,54.0,Female,0.08024718,Yes,0,Weak Republican,True,31.0,5.0,2020.0,8.0,46.0,23.0
7406342.5,Maine,VA09,0.0,38.0,Female,0.58161044,Yes,Joe Biden,Strong Democrat,True,17.0,12.0,2020.0,9.0,50.0,49.0
7107162.0,Virginia,OH15,0.0,31.0,Male,0.3972434,No,Not Asked,Independent,False,9.0,12.0,2020.0,6.0,48.0,3.0
5307279.0,Washington,PA09,48201.0,61.0,Male,0.6064149,Yes,Donald Trump,Independent,True,24.0,7.0,2020.0,23.0,31.644888,16.0
5100606.5,Pennsylvania,TN07,0.0,52.0,Male,0.8763876,Yes,Donald Trump,Strong Republican,True,25.0,6.0,2020.0,9.0,23.0,39.0
4707061.5,Texas,0,0.0,21.9599,Female,0.9930271,No,I would not vote,Independent,False,13.0,6.0,2020.0,11.0,10.0,50.0
5603536.5,California,VA09,0.0,49.0,Female,0.022293316,Yes,Joe Biden,Lean Democrat,True,5.0,8.0,2020.0,14.0,5.0,22.0
7603501.0,Missouri,KS04,0.0,53.0,Male,1.2661252,Yes,Joe Biden,Strong Democrat,True,28.0,12.0,2020.0,13.0,37.299404,29.0
7204482.5,Florida,PA04,0.0,42.0,Male,0.46046683,Yes,Donald Trump,Strong Republican,True,3.0,12.0,2020.0,14.0,32.0,39.0
6901142.5,California,OK01,0.0,50.0,Male,0.8040842,Yes,Not Asked,Strong Republican,True,28.0,10.0,2020.0,4.0,54.0,9.0
7004204.5,Arizona,IN07,0.0,65.0,Male,1.731855,Yes,Joe Biden,Weak Democrat,True,10.0,11.0,2020.0,18.0,6.0,27.0
6006607.0,New York,0,0.0,38.0,Male,0.08559521,Yes,Not Asked,Strong Republican,True,25.0,9.0,2020.0,13.0,59.0,27.0
5200120.0,Nevada,OH12,0.0,37.0,Male,0.033950523,Yes,Donald Trump,Lean Democrat,True,28.0,7.0,2020.0,15.0,59.0,34.0
5008124.5,Mississippi,MI07,0.0,38.0,Male,0.057951298,Yes,I am not sure/don't know,Strong Republican,True,17.0,7.0,2020.0,22.0,36.0,33.0
5104974.0,Virginia,OH01,0.0,31.0,Male,0.2205624,Yes,I am not sure/don't know,Weak Democrat,True,22.0,6.0,2020.0,16.0,48.877083,28.0
7208958.0,California,CA08,0.0,32.0,Female,1.3332008,Yes,Joe Biden,Weak Democrat,True,1.0,12.0,2020.0,16.0,38.0,10.0
5104046.5,California,MI14,0.0,37.0,Female,0.64563143,Yes,Donald Trump,Strong Republican,True,13.0,7.0,2020.0,10.0,38.0,27.0
6701721.5,North Carolina,NY12,0.0,73.0,Male,0.22365004,Yes,Someone else:,Strong Republican,True,14.0,10.0,2020.0,0.0,51.0,12.0
4804931.5,Illinois,NY16,0.0,42.0,Male,2.4416537,Yes,Joe Biden,Strong Democrat,True,19.0,6.0,2020.0,6.0,18.0,1.0
7201006.0,North Dakota,CA26,0.0,42.0,Female,0.85626155,Yes,Donald Trump,Weak Democrat,True,24.0,11.0,2020.0,4.0,42.0,29.0
6273357.0,Missouri,NY10,0.0,51.0,Male,5.000001,Yes,Not Asked,Strong Democrat,True,18.0,10.0,2020.0,6.0,6.0,47.0
6805663.5,Washington,WV03,0.0,35.0,Male,0.15514469,No,Not Asked,Weak Democrat,False,31.0,10.0,2020.0,0.0,11.0,55.0
7407961.0,California,FL10,0.0,53.0,Female,0.093532234,Yes,Donald Trump,Independent,True,18.0,12.0,2020.0,9.0,24.0,0.0
6405758.5,Texas,TX02,0.0,18.0,Male,1.6774266e-09,No,I am not sure/don't know,Lean Democrat,False,24.0,9.0,2020.0,0.0,33.0,48.0
7008237.5,Montana,LA01,0.0,58.0,Male,3.0308104,Yes,Joe Biden,Independent,True,17.0,11.0,2020.0,21.0,29.03324,46.0
5703618.5,Oregon,MS03,0.0,39.0,Male,2.6405826,Yes,I would not vote,Weak Republican,True,8.0,9.0,2020.0,5.0,11.0,7.0
7006959.0,Pennsylvania,IL05,0.0,77.0,Male,0.9096005,Yes,Joe Biden,Weak Republican,True,5.0,11.0,2020.0,21.0,6.0,51.0
7204804.5,Texas,DC00,0.0,25.0,Male,0.14891936,No,Joe Biden,Strong Democrat,False,3.0,12.0,2020.0,5.0,59.0,44.0
7300497.0,Connecticut,CA12,0.0,60.0,Female,0.15031038,Yes,Donald Trump,Weak Republican,True,3.0,12.0,2020.0,14.0,13.0,12.0
6408423.5,Missouri,LA06,0.0,31.0,Female,0.041630685,Yes,Not Asked,Lean Democrat,True,13.0,10.0,2020.0,12.0,37.0,32.0
7305180.5,Arizona,DC00,0.0,60.0,Female,0.5144316,Yes,Donald Trump,Weak Republican,True,6.0,12.0,2020.0,13.838759,10.0,45.0
4606943.5,South Dakota,NC07,0.0,61.0,Female,0.24709408,Yes,Someone else,Independent,True,29.0,6.0,2020.0,12.289476,48.0,50.0
7208416.5,Illinois,0,0.0,53.0,Male,0.452914,Yes,Joe Biden,Lean Democrat,True,12.0,12.0,2020.0,5.0,31.0,37.0
5906520.0,New York,NM02,0.0,60.491753,Female,0.31891677,Yes,Donald Trump,Strong Republican,True,12.0,9.0,2020.0,16.0,5.0,15.0
6300535.0,Arizona,MD01,0.0,51.0,Female,0.5766288,Yes,Donald Trump,Independent,True,11.0,10.0,2020.0,14.0,10.0,45.892128
7304223.5,North Carolina,FL10,0.0,18.0,Female,2.166024,Yes,Joe Biden,Independent,True,6.0,12.0,2020.0,23.0,11.0,49.0
6907493.0,California,AZ02,0.0,69.0,Female,0.8763601,Yes,Joe Biden,Weak Republican,True,7.0,11.0,2020.0,12.0,15.0,15.243014
6900989.5,Georgia,NE02,0.0,20.0,Female,0.13602503,Yes,Joe Biden,Strong Democrat,True,22.0,11.0,2020.0,0.0,37.0,54.0
5905714.5,Georgia,SC03,0.0,65.0,Male,3.409645,Yes,Donald Trump,Strong Republican,True,5.0,9.0,2020.0,14.0,11.0,51.0
7500700.5,California,NC11,0.0,42.0,Male,0.4494059,Yes,Donald Trump,Lean Republican,True,18.0,12.0,2020.0,17.0,2.6143076,9.0
7601768.5,Pennsylvania,AZ08,0.0,24.0,Female,5.0000286,Yes,Donald Trump,Independent,True,27.0,12.0,2020.0,14.0,38.0,6.0
4806858.5,Washington,NV04,0.0,62.0,Female,0.42015928,Yes,I am not sure/don't know,Strong Republican,True,31.0,6.0,2020.0,19.0,24.0,4.0
5303891.0,Tennessee,CA27,0.0,40.0,Male,0.13891867,Yes,Donald Trump,Strong Republican,True,26.109657,7.0,2020.0,15.403945,0.0,21.0
6205656.0,South Carolina,NY20,0.0,57.0,Male,0.4574583,No,Donald Trump,Weak Republican,False,8.0,9.0,2020.0,17.0,12.0,13.0
5005013.0,Connecticut,OH15,0.0,53.0,Male,3.530132,Yes,Donald Trump,Strong Democrat,True,27.0,6.0,2020.0,17.0,15.0,48.0
5004624.0,Illinois,0,0.0,38.081326,Male,1.1436658,Yes,Donald Trump,Strong Republican,True,29.0,6.0,2020.0,7.0,40.0,59.0
5900935.0,Georgia,IN08,0.0,64.0,Female,1.4384695,Yes,Joe Biden,Lean Democrat,True,16.0,9.0,2020.0,17.0,47.0,5.0
6305898.0,California,MS02,0.0,56.0,Female,0.2565094,Yes,Not Asked,Strong Democrat,True,6.0,10.0,2020.0,21.0,10.0,29.0
6005287.5,Georgia,MI03,0.0,20.0,Male,0.26343322,No,Joe Biden,Lean Republican,False,19.0,9.0,2020.0,17.0,13.0,54.0
7601557.0,Florida,AR04,0.0,88.37497,Female,0.16669445,Yes,Joe Biden,Lean Democrat,True,24.0,12.0,2020.0,6.0,8.0,21.0
6406163.5,New York,NY10,0.0,26.0,Male,0.21548283,Yes,Not Asked,Strong Democrat,True,7.0,10.0,2020.0,21.0,7.0,28.0
6604326.5,Washington,IL02,0.0,38.0,Male,1.1513102,Yes,Not Asked,Strong Democrat,True,9.0,11.0,2020.0,12.0,49.211487,51.0
5705878.5,Florida,TX08,0.0,52.0,Female,0.6226475,Yes,Donald Trump,Independent,True,17.0,8.0,2020.0,17.0,2.0,5.0
6502757.5,Delaware,WV02,0.0,38.0,Male,1.5484354,Yes,Not Asked,Strong Democrat,True,3.0,10.0,2020.0,12.0,6.0,30.0
4606220.0,Wisconsin,WY00,0.0,43.0,Male,0.05792526,Yes,0,Strong Republican,True,28.0,6.0,2020.0,22.0,46.0,51.0
5701760.0,Connecticut,NY05,0.0,22.0,Female,0.11578626,Yes,Not Asked,Weak Democrat,True,3.0,9.0,2020.0,6.0,17.0,1.0
5804088.0,New York,CA42,0.0,30.0,Female,0.43816927,Yes,I would not vote,Independent,True,3.0,9.0,2020.0,1.0,30.0,54.0
6805395.0,California,OH13,0.0,72.0,Female,0.8199717,Yes,Not Asked,Independent,True,18.0,11.0,2020.0,16.0,39.0,30.0
6102867.5,Virginia,SC03,0.0,30.0,Female,0.47215295,Yes,Joe Biden,Strong Democrat,True,9.0,9.0,2020.0,22.0,4.0,25.0
5803678.0,New York,NY25,0.0,30.0,Female,0.79105484,Yes,Joe Biden,Independent,True,4.0,9.0,2020.0,4.0,58.0,24.0
6636591.0,Nevada,NC05,0.0,44.0,Male,5.023712,Yes,Donald Trump,Weak Democrat,True,29.0,9.0,2020.0,12.0,0.0,49.0
7502657.5,Georgia,0,0.0,25.0,Male,0.48620865,Yes,Joe Biden,Weak Democrat,True,24.0,12.0,2020.0,20.0,55.0,0.0
6600514.0,Missouri,CA27,0.0,61.0,Female,5.0000076,Yes,Donald Trump,Strong Republican,True,5.0,10.0,2020.0,21.0,38.0,37.0
6407929.0,North Carolina,TX25,0.0,18.0,Female,0.002989252,Yes,Donald Trump,Independent,True,17.0,10.0,2020.0,12.0,32.0,48.0
5605819.0,Georgia,AR02,0.0,44.0,Female,3.054655,Yes,I would not vote,Independent,True,27.0,8.0,2020.0,14.0,5.0,51.0
6900694.0,New Jersey,FL09,0.0,54.0,Female,0.026436118,Yes,Joe Biden,Strong Democrat,True,27.0,11.0,2020.0,14.0,34.0,14.0
5701102.5,Florida,CA43,0.0,53.0,Female,0.39244723,Yes,Donald Trump,Strong Republican,True,19.0,8.0,2020.0,9.0,45.575687,38.0
5104772.0,California,IN07,0.0,81.0,Male,0.9512804,Yes,Joe Biden,Independent,True,26.0,6.0,2020.0,9.0,34.976543,15.0
7210095.0,Maryland,CO03,0.0,32.0,Female,0.098738976,Yes,Joe Biden,Weak Democrat,True,18.0,12.0,2020.0,11.0,45.0,29.0
6900677.0,Maine,WI03,0.0,59.0,Male,0.98310506,Yes,Not Asked,Weak Republican,True,27.0,11.0,2020.0,17.0,8.0,17.0
6801909.5,South Carolina,SC05,0.0,51.441956,Female,2.4762192,Yes,I am not eligible to vote,Independent,True,11.0,11.0,2020.0,0.0,9.0,9.0
7307053.5,Wyoming,CT02,0.0,26.0,Male,5.880936e-05,Yes,Joe Biden,Strong Democrat,True,22.0,12.0,2020.0,1.0,26.0,54.0
7105942.0,Pennsylvania,OK03,0.0,39.0,Male,3.6487207,Yes,Donald Trump,Strong Republican,True,1.0,12.0,2020.0,18.0,54.0,33.0
4902842.0,Virginia,NC08,0.0,43.0,Female,1.8788165,Yes,I am not sure/don't know,Independent,True,27.0,6.0,2020.0,16.0,26.0,31.0
5203924.5,Missouri,NC08,0.0,67.0,Male,0.2225565,Yes,Joe Biden,Strong Democrat,True,20.0,7.0,2020.0,7.0,47.0,54.0
6603201.0,Virginia,NY12,0.0,51.0,Female,0.13029656,Yes,Not Asked,Strong Republican,True,27.0,10.0,2020.0,18.0,59.0,57.0
7201596.5,Wisconsin,0,0.0,59.0,Male,0.211566,Yes,Joe Biden,Lean Democrat,True,23.0,12.0,2020.0,3.0,25.0,55.0
4808364.0,Texas,AZ07,0.0,57.0,Male,0.7396137,Yes,I am not sure/don't know,Strong Democrat,True,8.0,7.0,2020.0,8.0,14.0,8.0
6802060.0,California,0,0.0,39.0,Male,5.000006,Yes,Donald Trump,Strong Republican,True,1.0,11.0,2020.0,10.638233,59.0,59.0
7407416.5,Rhode Island,CO05,0.0,78.0,Female,0.07355267,Yes,Donald Trump,Strong Republican,True,28.0,12.0,2020.0,18.0,6.0,52.0
5100767.0,Texas,CO07,0.0,53.0,Male,1.0326663,Yes,I am not sure/don't know,Weak Democrat,True,8.0,7.0,2020.0,6.0,51.0,41.0
5305923.5,Texas,KS04,0.0,39.0,Female,0.16131039,Yes,Donald Trump,Independent,True,17.0,7.0,2020.0,14.0,14.0,51.0
7106485.5,California,OH07,0.0,26.0,Male,5.01592,Yes,Donald Trump,Weak Republican,True,28.0,10.0,2020.0,9.0,15.0,1.0
7004471.5,Illinois,TX23,0.0,25.0,Male,0.048574336,Yes,Joe Biden,Weak Democrat,True,21.0,11.0,2020.0,20.0,40.0,35.0
6608200.5,New Jersey,GA11,0.0,37.0,Male,0.06245368,No,Joe Biden,Strong Democrat,False,10.0,10.0,2020.0,0.0,19.0,39.0
6506975.0,New York,NY24,0.0,20.0,Male,0.09125391,Yes,Joe Biden,Lean Democrat,True,24.0,10.0,2020.0,18.0,54.0,1.0
7408689.5,Florida,UT02,0.0,55.0,Female,1.6345001,Yes,Joe Biden,Weak Democrat,True,19.0,12.0,2020.0,14.0,28.0,49.0
6203535.0,Illinois,FL16,0.0,69.0,Male,0.015368483,Yes,Joe Biden,Lean Democrat,True,29.0,9.0,2020.0,5.0,43.0,37.0
7402922.0,Texas,TN07,0.0,64.0,Male,3.3049695,Yes,Not Asked,Weak Republican,True,12.0,12.0,2020.0,9.0,15.0,43.0
7507451.0,New York,IL13,0.0,54.0,Female,0.28773743,Yes,Donald Trump,Strong Republican,True,24.0,12.0,2020.0,18.0,7.0,44.0
4706011.5,Tennessee,VA09,0.0,39.0,Female,0.71106255,No,I am not sure/don't know,Lean Republican,False,2.0,6.0,2020.0,15.0,10.0,57.0
6802152.5,Texas,FL20,0.0,77.0,Male,5.011087,Yes,Joe Biden,Strong Democrat,True,16.0,11.0,2020.0,16.0,47.0,59.0
7105289.0,California,TX25,0.0,28.00758,Female,1.2351421,Yes,Joe Biden,Strong Democrat,True,5.0,12.0,2020.0,4.0,35.153477,4.0
4712202.0,New York,FL14,0.0,36.0,Male,0.8995612,No,I am not sure/don't know,Independent,False,26.0,6.0,2020.0,10.0,28.0,44.0
4808788.0,Illinois,CA28,0.0,20.0,Male,0.49139753,Yes,Joe Biden,Strong Democrat,True,9.0,6.0,2020.0,9.0,43.0,18.0
5307553.5,Arizona,0,0.0,56.0,Male,0.5385387,Yes,Joe Biden,Strong Democrat,True,13.0,8.0,2020.0,9.0,44.0,6.0
5404241.0,Michigan,IL09,0.0,57.0,Male,0.5077179,Yes,Donald Trump,Strong Republican,True,7.0,8.0,2020.0,16.179989,1.0,48.0
7102744.5,Virginia,AL05,0.0,68.0,Male,0.09893534,Yes,Joe Biden,Strong Democrat,True,23.0,11.0,2020.0,2.0,37.0,17.0
7205498.5,North Carolina,OR01,0.0,28.0,Male,0.7286747,Yes,Donald Trump,Strong Republican,True,6.0,12.0,2020.0,16.0,44.0,24.0
4936009.5,Hawaii,TX31,0.0,26.0,Female,0.48442498,Yes,Donald Trump,Strong Republican,True,26.0,6.0,2020.0,9.0,7.0,2.449113
5002196.5,Florida,WI06,0.0,47.0,Male,0.41379893,Yes,Joe Biden,Lean Democrat,True,16.0,6.0,2020.0,15.0,12.0,51.0
7604416.5,Ohio,NJ06,0.0,50.0,Female,0.8077906,Yes,Not Asked,Weak Democrat,True,27.0,12.0,2020.0,9.0,19.0,51.0
7401074.0,California,PA07,0.0,21.0,Male,0.40429458,Yes,Donald Trump,Strong Republican,True,13.0,12.0,2020.0,22.0,44.0,55.0
5805225.0,Rhode Island,IL08,0.0,18.0,Male,1.9227589,Yes,Joe Biden,Weak Democrat,True,16.0,8.0,2020.0,8.0,11.0,6.0
6310648.5,Texas,TN03,0.0,30.0,Male,0.4410865,Yes,Joe Biden,Weak Democrat,True,1.0,10.0,2020.0,17.0,33.0,40.0
6907247.5,Alabama,MO01,0.0,40.0,Female,0.057108033,Yes,Joe Biden,Lean Democrat,True,30.0,10.0,2020.0,16.0,44.0,14.0
6207332.5,Georgia,AR02,0.0,74.0,Female,0.30660966,Yes,Joe Biden,Strong Democrat,True,18.0,9.0,2020.0,13.0,24.0,47.0
5905810.5,Michigan,LA04,0.0,71.0,Male,1.1308631,Yes,Joe Biden,Weak Democrat,True,28.0,8.0,2020.0,15.0,36.0,0.0
5705328.5,California,IL05,0.0,67.0,Female,0.22536938,Yes,Joe Biden,Independent,True,6.0,9.0,2020.0,3.0,57.0,9.0
6305696.0,Florida,FL12,0.0,56.0,Male,0.07883168,Yes,Joe Biden,Strong Democrat,True,22.0,9.0,2020.0,2.0,27.0,49.0
7507359.5,Illinois,OH05,0.0,40.0,Male,0.48577863,No,Not Asked,Strong Republican,False,27.0,12.0,2020.0,13.0,48.0,44.0
5602184.0,Kentucky,NY20,0.0,66.0,Female,0.07461255,Yes,Donald Trump,Strong Republican,True,3.0,8.0,2020.0,8.0,9.0,31.0
6529277.0,Wisconsin,PA08,0.0,35.159527,Female,0.6526056,Yes,Not Asked,Weak Democrat,True,5.0,10.0,2020.0,18.0,40.0,58.0
7403923.5,Texas,NV04,0.0,71.205215,Male,2.4805355,Yes,Donald Trump,Strong Republican,True,14.0,12.0,2020.0,16.0,45.0,27.0
